Image_Name,Class,xmin,ymin,xmax,ymax,img_width,img_height
frame_107_0.jpg,Person,464,177,547,299,1280,720
frame_107_0.jpg,Person,1064,19,1128,143,1280,720
frame_107_0.jpg,Person,515,20,579,146,1280,720
frame_107_0.jpg,Person,472,227,614,401,1280,720
frame_107_1.jpg,Person,476,279,781,711,1280,720
frame_107_1.jpg,Person,562,165,680,322,1280,720
frame_107_1.jpg,Person,465,176,546,295,1280,720
frame_107_1.jpg,Person,1064,19,1117,135,1280,720
frame_107_1.jpg,Person,1121,20,1179,131,1280,720
frame_107_1.jpg,Person,471,227,615,413,1280,720
frame_107_1.jpg,Person,519,20,585,148,1280,720
frame_107_10.jpg,Person,452,266,796,709,1280,720
frame_107_10.jpg,Person,1033,19,1105,122,1280,720
frame_107_10.jpg,Person,567,153,687,314,1280,720
frame_107_10.jpg,Person,468,166,549,271,1280,720
frame_107_10.jpg,Person,1107,19,1159,114,1280,720
frame_107_10.jpg,Person,529,19,621,150,1280,720
frame_107_10.jpg,Person,500,216,623,304,1280,720
frame_107_11.jpg,Person,452,266,796,709,1280,720
frame_107_11.jpg,Person,1033,19,1105,122,1280,720
frame_107_11.jpg,Person,567,153,687,314,1280,720
frame_107_11.jpg,Person,1107,19,1159,114,1280,720
frame_107_11.jpg,Person,468,166,549,271,1280,720
frame_107_11.jpg,Person,529,19,620,150,1280,720
frame_107_11.jpg,Person,501,216,623,304,1280,720
frame_107_12.jpg,Person,456,263,796,708,1280,720
frame_107_12.jpg,Person,565,153,686,313,1280,720
frame_107_12.jpg,Person,469,166,550,270,1280,720
frame_107_12.jpg,Person,1033,18,1105,122,1280,720
frame_107_12.jpg,Person,1106,20,1157,115,1280,720
frame_107_12.jpg,Person,547,20,619,151,1280,720
frame_107_12.jpg,Person,501,215,638,328,1280,720
frame_107_13.jpg,Person,458,248,791,706,1280,720
frame_107_13.jpg,Person,565,153,685,315,1280,720
frame_107_13.jpg,Person,1030,19,1103,118,1280,720
frame_107_13.jpg,Person,465,165,548,266,1280,720
frame_107_13.jpg,Person,548,19,622,150,1280,720
frame_107_13.jpg,Person,1099,20,1150,103,1280,720
frame_12_32.jpg,Person,23,105,159,284,512,288
frame_12_32.jpg,Person,239,85,310,175,512,288
frame_12_32.jpg,Person,114,57,217,196,512,288
frame_12_32.jpg,Person,115,57,182,198,512,288
frame_12_33.jpg,Person,24,104,160,283,512,288
frame_12_33.jpg,Person,239,85,311,174,512,288
frame_12_33.jpg,Person,114,58,181,204,512,288
frame_12_33.jpg,Person,115,57,219,199,512,288
frame_12_34.jpg,Person,26,103,160,284,512,288
frame_12_34.jpg,Person,115,58,181,206,512,288
frame_12_34.jpg,Person,241,84,311,174,512,288
frame_12_35.jpg,Person,27,102,160,284,512,288
frame_12_35.jpg,Person,240,85,311,174,512,288
frame_12_35.jpg,Person,115,57,180,204,512,288
frame_12_36.jpg,Person,29,103,159,284,512,288
frame_12_36.jpg,Person,115,57,180,206,512,288
frame_12_36.jpg,Person,241,82,311,174,512,288
frame_12_37.jpg,Person,31,101,159,284,512,288
frame_12_37.jpg,Person,115,57,180,206,512,288
frame_12_37.jpg,Person,239,71,310,175,512,288
frame_12_38.jpg,Person,33,99,160,284,512,288
frame_12_38.jpg,Person,115,58,180,206,512,288
frame_12_38.jpg,Person,239,74,310,174,512,288
frame_12_39.jpg,Person,35,97,160,284,512,288
frame_12_39.jpg,Person,116,58,181,206,512,288
frame_12_39.jpg,Person,241,79,310,174,512,288
frame_12_4.jpg,Person,72,123,223,284,512,288
frame_12_4.jpg,Person,239,77,305,175,512,288
frame_12_4.jpg,Person,124,58,182,165,512,288
frame_12_40.jpg,Person,36,97,161,285,512,288
frame_12_40.jpg,Person,241,65,310,174,512,288
frame_12_40.jpg,Person,116,57,180,205,512,288
frame_12_41.jpg,Person,37,96,164,285,512,288
frame_12_41.jpg,Person,116,57,181,205,512,288
frame_12_41.jpg,Person,246,80,310,174,512,288
frame_12_42.jpg,Person,39,95,163,284,512,288
frame_12_42.jpg,Person,117,58,183,206,512,288
frame_12_42.jpg,Person,251,80,311,174,512,288
frame_12_43.jpg,Person,40,95,163,285,512,288
frame_12_43.jpg,Person,117,57,182,205,512,288
frame_12_43.jpg,Person,250,79,310,174,512,288
frame_12_44.jpg,Person,41,93,165,284,512,288
frame_12_44.jpg,Person,117,57,182,205,512,288
frame_12_44.jpg,Person,250,80,310,174,512,288
frame_12_45.jpg,Person,41,93,164,284,512,288
frame_12_45.jpg,Person,117,57,182,205,512,288
frame_12_45.jpg,Person,251,79,310,174,512,288
frame_12_46.jpg,Person,41,93,164,284,512,288
frame_12_46.jpg,Person,117,57,180,205,512,288
frame_12_46.jpg,Person,243,78,311,173,512,288
frame_12_47.jpg,Person,41,93,165,284,512,288
frame_12_47.jpg,Person,117,57,181,204,512,288
frame_12_47.jpg,Person,240,77,312,174,512,288
frame_12_48.jpg,Person,40,94,164,284,512,288
frame_12_48.jpg,Person,118,57,181,204,512,288
frame_12_48.jpg,Person,232,77,312,174,512,288
frame_12_49.jpg,Person,40,94,164,284,512,288
frame_12_49.jpg,Person,118,57,181,204,512,288
frame_12_49.jpg,Person,229,67,312,175,512,288
frame_12_5.jpg,Person,71,123,222,285,512,288
frame_12_5.jpg,Person,123,58,182,165,512,288
frame_12_5.jpg,Person,238,77,305,175,512,288
frame_12_6.jpg,Person,70,121,221,284,512,288
frame_12_6.jpg,Person,123,58,183,166,512,288
frame_12_6.jpg,Person,238,77,305,174,512,288
frame_12_7.jpg,Person,69,121,220,284,512,288
frame_12_7.jpg,Person,123,58,183,166,512,288
frame_12_7.jpg,Person,238,77,306,175,512,288
frame_12_8.jpg,Person,68,120,219,284,512,288
frame_12_8.jpg,Person,122,58,183,168,512,288
frame_12_8.jpg,Person,237,77,305,175,512,288
frame_12_9.jpg,Person,66,119,217,284,512,288
frame_12_9.jpg,Person,121,57,182,168,512,288
frame_12_9.jpg,Person,236,76,305,174,512,288
frame_90_27.jpg,Person,249,124,266,160,320,240
frame_90_30.jpg,Person,249,125,262,161,320,240
frame_90_31.jpg,Person,248,125,261,161,320,240
frame_90_32.jpg,Person,297,110,316,173,320,240
frame_90_32.jpg,Person,248,126,262,163,320,240
frame_90_33.jpg,Person,297,112,316,174,320,240
frame_90_34.jpg,Person,297,109,316,173,320,240
frame_90_34.jpg,Person,243,128,261,168,320,240
frame_90_35.jpg,Person,297,112,316,173,320,240
frame_90_35.jpg,Person,242,128,259,168,320,240
frame_90_35.jpg,Person,248,128,260,161,320,240
frame_26_56.jpg,Person,174,78,246,258,640,360
frame_26_56.jpg,Person,281,168,354,357,640,360
frame_26_56.jpg,Person,248,0,303,97,640,360
frame_26_56.jpg,Person,250,65,302,254,640,360
frame_26_56.jpg,Person,298,58,364,255,640,360
frame_27_21.jpg,Person,365,103,388,144,640,360
frame_27_21.jpg,Person,263,85,289,147,640,360
frame_27_21.jpg,Person,243,184,276,224,640,360
frame_27_21.jpg,Person,179,196,247,315,640,360
frame_27_21.jpg,Person,199,197,246,315,640,360
frame_27_38.jpg,Person,279,76,302,144,640,360
frame_27_38.jpg,Person,371,108,394,143,640,360
frame_27_38.jpg,Person,228,184,272,224,640,360
frame_27_59.jpg,Person,298,72,318,139,640,360
frame_27_59.jpg,Person,239,219,299,342,640,360
frame_27_59.jpg,Person,227,185,269,233,640,360
frame_27_59.jpg,Person,378,116,398,143,640,360
frame_27_59.jpg,Person,282,207,314,319,640,360
frame_28_32.jpg,Person,45,48,149,224,640,352
frame_28_32.jpg,Person,112,87,238,337,640,352
frame_28_32.jpg,Person,195,69,292,255,640,352
frame_28_32.jpg,Person,238,68,292,253,640,352
frame_2_18.jpg,Person,386,81,433,207,480,360
frame_2_18.jpg,Person,67,154,182,330,480,360
frame_2_18.jpg,Person,86,120,164,201,480,360
frame_2_40.jpg,Person,66,159,182,326,480,360
frame_2_40.jpg,Person,88,116,155,183,480,360
frame_2_40.jpg,Person,0,264,32,337,480,360
frame_2_40.jpg,Person,17,246,123,353,480,360
frame_2_40.jpg,Person,385,36,442,208,480,360
frame_2_58.jpg,Person,67,148,183,329,480,360
frame_2_58.jpg,Person,88,119,157,185,480,360
frame_2_58.jpg,Person,385,41,447,208,480,360
frame_2_58.jpg,Person,93,64,132,139,480,360
frame_2_58.jpg,Person,18,251,82,342,480,360
frame_2_58.jpg,Person,386,72,425,208,480,360
frame_2_78.jpg,Person,67,160,182,329,480,360
frame_2_78.jpg,Person,90,119,156,184,480,360
frame_2_78.jpg,Person,19,251,109,353,480,360
frame_2_78.jpg,Person,385,38,446,208,480,360
frame_2_78.jpg,Person,0,264,34,336,480,360
frame_2_78.jpg,Person,362,36,395,137,480,360
frame_30_31.jpg,Person,329,71,402,205,640,360
frame_30_31.jpg,Person,249,180,355,306,640,360
frame_31_10.jpg,Person,52,158,117,272,640,360
frame_31_30.jpg,Person,320,143,394,304,640,360
frame_32_0.jpg,Person,291,49,345,174,640,360
frame_32_41.jpg,Person,232,38,268,134,640,360
frame_33_14.jpg,Person,79,132,189,344,640,360
frame_33_32.jpg,Person,77,132,187,346,640,360
frame_33_6.jpg,Person,78,132,187,346,640,360
frame_32_42.jpg,Person,233,36,269,133,640,360
frame_32_43.jpg,Person,231,30,270,136,640,360
frame_32_44.jpg,Person,232,29,271,134,640,360
frame_32_45.jpg,Person,234,22,272,125,640,360
frame_32_46.jpg,Person,234,20,273,123,640,360
frame_32_46.jpg,Person,240,20,273,96,640,360
frame_32_47.jpg,Person,232,20,275,115,640,360
frame_32_5.jpg,Person,294,50,348,178,640,360
frame_32_6.jpg,Person,293,50,347,178,640,360
frame_32_7.jpg,Person,293,49,347,178,640,360
frame_32_8.jpg,Person,291,49,346,178,640,360
frame_32_9.jpg,Person,289,51,347,178,640,360
frame_33_0.jpg,Person,77,132,186,345,640,360
frame_33_1.jpg,Person,77,132,186,346,640,360
frame_33_10.jpg,Person,79,131,189,344,640,360
frame_33_11.jpg,Person,79,132,189,345,640,360
frame_33_12.jpg,Person,79,132,189,344,640,360
frame_33_13.jpg,Person,78,132,189,344,640,360
frame_149_34.jpg,Person,204,109,236,229,480,360
frame_149_34.jpg,Person,330,111,389,251,480,360
frame_149_34.jpg,Person,261,103,312,218,480,360
frame_149_34.jpg,Person,225,254,336,318,480,360
frame_149_34.jpg,Person,3,187,106,335,480,360
frame_149_34.jpg,Person,307,105,343,195,480,360
frame_149_35.jpg,Person,204,109,236,229,480,360
frame_149_35.jpg,Person,332,112,390,252,480,360
frame_149_35.jpg,Person,261,103,312,218,480,360
frame_149_35.jpg,Person,225,255,336,319,480,360
frame_149_35.jpg,Person,3,187,106,335,480,360
frame_149_35.jpg,Person,308,105,343,197,480,360
frame_149_36.jpg,Person,204,109,236,229,480,360
frame_149_36.jpg,Person,331,111,391,252,480,360
frame_149_36.jpg,Person,261,103,312,218,480,360
frame_149_36.jpg,Person,308,105,344,197,480,360
frame_149_36.jpg,Person,226,255,337,319,480,360
frame_149_36.jpg,Person,3,187,104,335,480,360
frame_149_36.jpg,Person,226,254,433,333,480,360
frame_149_37.jpg,Person,204,110,236,230,480,360
frame_149_37.jpg,Person,331,111,391,252,480,360
frame_149_37.jpg,Person,262,103,313,219,480,360
frame_149_37.jpg,Person,226,255,337,319,480,360
frame_149_37.jpg,Person,2,187,105,335,480,360
frame_149_38.jpg,Person,204,110,236,230,480,360
frame_149_38.jpg,Person,331,111,390,252,480,360
frame_149_38.jpg,Person,262,103,313,218,480,360
frame_149_38.jpg,Person,4,186,108,335,480,360
frame_149_38.jpg,Person,226,255,337,318,480,360
frame_149_39.jpg,Person,204,110,236,230,480,360
frame_149_39.jpg,Person,329,111,391,252,480,360
frame_149_39.jpg,Person,265,102,311,219,480,360
frame_149_39.jpg,Person,307,103,344,192,480,360
frame_149_39.jpg,Person,5,187,104,335,480,360
frame_149_39.jpg,Person,226,255,337,319,480,360
frame_149_4.jpg,Person,201,108,235,230,480,360
frame_149_4.jpg,Person,329,114,402,251,480,360
frame_149_4.jpg,Person,271,105,311,225,480,360
frame_149_4.jpg,Person,2,176,115,335,480,360
frame_149_4.jpg,Person,226,254,356,318,480,360
frame_149_40.jpg,Person,204,110,236,230,480,360
frame_149_40.jpg,Person,329,111,393,252,480,360
frame_149_40.jpg,Person,265,102,310,219,480,360
frame_149_40.jpg,Person,307,103,344,192,480,360
frame_149_40.jpg,Person,4,187,105,335,480,360
frame_149_40.jpg,Person,226,255,337,319,480,360
frame_149_41.jpg,Person,204,109,236,229,480,360
frame_149_41.jpg,Person,330,111,393,251,480,360
frame_149_41.jpg,Person,268,102,311,221,480,360
frame_149_41.jpg,Person,309,104,345,194,480,360
frame_149_41.jpg,Person,226,255,336,319,480,360
frame_149_41.jpg,Person,4,187,104,335,480,360
frame_149_42.jpg,Person,203,110,236,230,480,360
frame_149_42.jpg,Person,329,112,391,252,480,360
frame_149_42.jpg,Person,269,102,311,221,480,360
frame_149_42.jpg,Person,308,104,346,194,480,360
frame_149_42.jpg,Person,5,187,107,335,480,360
frame_149_42.jpg,Person,225,255,336,319,480,360
frame_149_43.jpg,Person,204,110,236,230,480,360
frame_149_43.jpg,Person,329,111,390,252,480,360
frame_149_43.jpg,Person,269,102,311,221,480,360
frame_149_43.jpg,Person,308,104,346,194,480,360
frame_149_43.jpg,Person,5,187,108,334,480,360
frame_149_43.jpg,Person,225,255,336,319,480,360
frame_149_44.jpg,Person,203,110,236,230,480,360
frame_149_44.jpg,Person,269,102,311,221,480,360
frame_149_44.jpg,Person,329,111,391,251,480,360
frame_149_44.jpg,Person,309,102,346,195,480,360
frame_149_44.jpg,Person,4,187,107,334,480,360
frame_149_44.jpg,Person,225,255,336,319,480,360
frame_149_45.jpg,Person,328,111,391,251,480,360
frame_149_45.jpg,Person,203,109,236,229,480,360
frame_149_45.jpg,Person,269,102,311,221,480,360
frame_149_45.jpg,Person,309,102,346,195,480,360
frame_149_45.jpg,Person,5,187,105,334,480,360
frame_149_45.jpg,Person,225,255,336,318,480,360
frame_149_46.jpg,Person,205,109,236,229,480,360
frame_149_46.jpg,Person,327,111,386,248,480,360
frame_149_46.jpg,Person,270,102,309,223,480,360
frame_149_46.jpg,Person,308,104,347,196,480,360
frame_149_46.jpg,Person,6,188,109,334,480,360
frame_149_46.jpg,Person,226,254,336,318,480,360
frame_149_47.jpg,Person,204,109,235,229,480,360
frame_149_47.jpg,Person,328,111,386,248,480,360
frame_149_47.jpg,Person,270,102,309,223,480,360
frame_149_47.jpg,Person,308,103,348,194,480,360
frame_149_47.jpg,Person,6,187,109,334,480,360
frame_149_47.jpg,Person,225,254,336,318,480,360
frame_149_48.jpg,Person,205,109,236,229,480,360
frame_149_48.jpg,Person,328,111,386,248,480,360
frame_149_48.jpg,Person,271,102,309,223,480,360
frame_149_48.jpg,Person,307,104,348,192,480,360
frame_149_48.jpg,Person,225,254,336,318,480,360
frame_149_48.jpg,Person,5,188,108,334,480,360
frame_149_49.jpg,Person,205,109,236,229,480,360
frame_149_49.jpg,Person,327,111,386,248,480,360
frame_149_49.jpg,Person,270,102,309,223,480,360
frame_149_49.jpg,Person,308,103,349,192,480,360
frame_149_49.jpg,Person,225,254,336,318,480,360
frame_149_49.jpg,Person,6,189,109,335,480,360
frame_149_5.jpg,Person,201,108,235,230,480,360
frame_149_5.jpg,Person,329,114,403,251,480,360
frame_149_5.jpg,Person,271,105,311,224,480,360
frame_149_5.jpg,Person,2,175,116,335,480,360
frame_149_5.jpg,Person,226,254,357,318,480,360
frame_149_50.jpg,Person,328,111,388,249,480,360
frame_149_50.jpg,Person,204,109,235,229,480,360
frame_149_50.jpg,Person,270,103,312,223,480,360
frame_149_50.jpg,Person,309,104,349,193,480,360
frame_149_50.jpg,Person,8,188,110,334,480,360
frame_149_50.jpg,Person,226,255,335,319,480,360
frame_149_51.jpg,Person,328,111,388,249,480,360
frame_149_51.jpg,Person,204,109,235,229,480,360
frame_149_51.jpg,Person,270,103,311,223,480,360
frame_149_51.jpg,Person,8,187,109,332,480,360
frame_149_51.jpg,Person,309,103,347,192,480,360
frame_149_51.jpg,Person,226,255,335,319,480,360
frame_149_52.jpg,Person,328,111,386,249,480,360
frame_149_52.jpg,Person,204,109,235,229,480,360
frame_149_52.jpg,Person,271,102,311,223,480,360
frame_149_52.jpg,Person,8,188,110,334,480,360
frame_149_52.jpg,Person,309,104,348,194,480,360
frame_149_52.jpg,Person,226,255,336,319,480,360
frame_149_53.jpg,Person,328,111,386,248,480,360
frame_149_53.jpg,Person,204,109,235,229,480,360
frame_149_53.jpg,Person,270,102,311,223,480,360
frame_149_53.jpg,Person,8,188,110,334,480,360
frame_149_53.jpg,Person,309,104,349,195,480,360
frame_149_53.jpg,Person,226,255,336,319,480,360
frame_149_54.jpg,Person,328,111,386,249,480,360
frame_149_54.jpg,Person,204,109,235,229,480,360
frame_149_54.jpg,Person,270,103,309,223,480,360
frame_149_54.jpg,Person,8,188,109,333,480,360
frame_149_54.jpg,Person,309,103,349,196,480,360
frame_149_54.jpg,Person,226,255,336,319,480,360
frame_149_55.jpg,Person,328,111,386,249,480,360
frame_149_55.jpg,Person,204,109,236,229,480,360
frame_149_55.jpg,Person,270,104,309,224,480,360
frame_149_55.jpg,Person,8,188,109,333,480,360
frame_149_55.jpg,Person,308,104,350,195,480,360
frame_149_55.jpg,Person,226,255,335,319,480,360
frame_149_56.jpg,Person,328,111,384,249,480,360
frame_149_56.jpg,Person,204,109,236,229,480,360
frame_149_56.jpg,Person,271,104,311,224,480,360
frame_149_56.jpg,Person,8,188,109,332,480,360
frame_149_56.jpg,Person,308,104,348,207,480,360
frame_149_56.jpg,Person,226,254,433,333,480,360
frame_149_56.jpg,Person,226,255,336,319,480,360
frame_149_57.jpg,Person,328,111,384,249,480,360
frame_149_57.jpg,Person,204,109,236,229,480,360
frame_149_57.jpg,Person,271,104,311,224,480,360
frame_149_57.jpg,Person,8,188,109,332,480,360
frame_149_57.jpg,Person,308,104,348,207,480,360
frame_149_57.jpg,Person,226,255,336,319,480,360
frame_149_57.jpg,Person,226,254,433,333,480,360
frame_149_58.jpg,Person,328,111,381,248,480,360
frame_149_58.jpg,Person,204,109,236,229,480,360
frame_149_58.jpg,Person,271,104,311,225,480,360
frame_149_58.jpg,Person,7,188,109,334,480,360
frame_149_58.jpg,Person,306,105,345,212,480,360
frame_149_58.jpg,Person,226,254,335,319,480,360
frame_149_59.jpg,Person,328,111,381,248,480,360
frame_149_59.jpg,Person,204,110,236,230,480,360
frame_149_59.jpg,Person,270,104,309,225,480,360
frame_149_59.jpg,Person,7,187,110,334,480,360
frame_149_59.jpg,Person,305,105,345,212,480,360
frame_149_59.jpg,Person,226,254,336,319,480,360
frame_149_6.jpg,Person,201,107,235,229,480,360
frame_149_6.jpg,Person,329,114,402,251,480,360
frame_149_6.jpg,Person,271,105,311,225,480,360
frame_149_6.jpg,Person,2,180,113,335,480,360
frame_149_6.jpg,Person,226,254,357,318,480,360
frame_110_28.jpg,Person,918,205,1161,640,1280,720
frame_59_31.jpg,Person,129,133,193,287,480,360
frame_59_31.jpg,Person,61,165,132,295,480,360
frame_59_31.jpg,Person,30,97,89,221,480,360
frame_59_31.jpg,Person,349,204,412,279,480,360
frame_59_31.jpg,Person,356,127,429,209,480,360
frame_59_31.jpg,Person,0,180,26,283,480,360
frame_59_32.jpg,Person,128,134,191,286,480,360
frame_59_32.jpg,Person,61,166,134,298,480,360
frame_59_32.jpg,Person,348,203,409,279,480,360
frame_59_32.jpg,Person,30,96,88,219,480,360
frame_59_32.jpg,Person,351,126,425,206,480,360
frame_59_32.jpg,Person,0,180,26,283,480,360
frame_59_33.jpg,Person,127,135,191,286,480,360
frame_59_33.jpg,Person,62,167,135,297,480,360
frame_59_33.jpg,Person,348,147,438,278,480,360
frame_59_33.jpg,Person,31,96,88,220,480,360
frame_59_33.jpg,Person,347,125,422,199,480,360
frame_59_33.jpg,Person,0,180,26,283,480,360
frame_59_33.jpg,Person,32,96,88,184,480,360
frame_59_34.jpg,Person,128,136,190,288,480,360
frame_59_34.jpg,Person,347,146,438,278,480,360
frame_59_34.jpg,Person,60,166,125,293,480,360
frame_59_34.jpg,Person,33,95,87,219,480,360
frame_59_34.jpg,Person,0,181,26,283,480,360
frame_59_35.jpg,Person,127,138,190,294,480,360
frame_59_35.jpg,Person,348,144,438,281,480,360
frame_59_35.jpg,Person,60,167,126,293,480,360
frame_59_35.jpg,Person,33,96,89,220,480,360
frame_59_35.jpg,Person,33,95,88,182,480,360
frame_59_35.jpg,Person,0,180,26,283,480,360
frame_59_36.jpg,Person,126,138,189,298,480,360
frame_59_36.jpg,Person,348,142,437,279,480,360
frame_59_36.jpg,Person,62,168,126,294,480,360
frame_59_36.jpg,Person,34,94,87,219,480,360
frame_59_36.jpg,Person,0,180,26,283,480,360
frame_59_37.jpg,Person,126,137,189,302,480,360
frame_59_37.jpg,Person,346,140,436,280,480,360
frame_59_37.jpg,Person,60,169,126,291,480,360
frame_59_37.jpg,Person,36,94,88,182,480,360
frame_59_37.jpg,Person,35,94,88,218,480,360
frame_59_38.jpg,Person,125,139,189,302,480,360
frame_59_38.jpg,Person,341,141,434,287,480,360
frame_59_38.jpg,Person,59,170,124,292,480,360
frame_59_38.jpg,Person,38,94,89,184,480,360
frame_59_38.jpg,Person,38,93,89,220,480,360
frame_59_38.jpg,Person,359,115,409,171,480,360
frame_59_39.jpg,Person,125,140,189,305,480,360
frame_59_39.jpg,Person,334,139,431,286,480,360
frame_59_39.jpg,Person,57,170,125,294,480,360
frame_59_39.jpg,Person,38,93,89,183,480,360
frame_59_4.jpg,Person,39,96,93,234,480,360
frame_59_4.jpg,Person,77,167,165,338,480,360
frame_59_4.jpg,Person,119,112,181,281,480,360
frame_59_4.jpg,Person,0,182,26,283,480,360
frame_59_40.jpg,Person,125,142,189,316,480,360
frame_59_40.jpg,Person,329,136,428,285,480,360
frame_59_40.jpg,Person,58,173,124,292,480,360
frame_59_40.jpg,Person,40,92,91,183,480,360
frame_59_41.jpg,Person,123,142,188,320,480,360
frame_59_41.jpg,Person,320,137,423,284,480,360
frame_59_41.jpg,Person,56,174,125,292,480,360
frame_59_41.jpg,Person,43,91,94,184,480,360
frame_59_42.jpg,Person,122,142,187,321,480,360
frame_59_42.jpg,Person,320,111,420,281,480,360
frame_59_42.jpg,Person,44,91,96,185,480,360
frame_59_42.jpg,Person,55,174,125,291,480,360
frame_59_43.jpg,Person,120,143,187,322,480,360
frame_59_43.jpg,Person,325,135,416,279,480,360
frame_59_43.jpg,Person,47,89,98,186,480,360
frame_59_43.jpg,Person,56,175,125,292,480,360
frame_59_44.jpg,Person,120,145,187,325,480,360
frame_59_44.jpg,Person,318,134,414,277,480,360
frame_59_44.jpg,Person,50,90,99,188,480,360
frame_59_44.jpg,Person,57,175,125,292,480,360
frame_59_44.jpg,Person,345,111,391,175,480,360
